,Score,Support,GDP,Health,Freedom,Generosity,Corruption,clusters,cluster
449,4.02799987792969,0.161925330758095,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.138572946190834,2,black
450,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.287170469760895,0.0727116540074348,2,black
451,3.93600010871887,0.438012987375259,0.953855872154236,0.0411347150802612,0.16234202682972,0.216113850474358,0.0535818822681904,2,black
452,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.189143493771553,0.0953753814101219,2,black
453,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.157497271895409,0.119094640016556,2,black
454,3.79500007629395,0.858428180217743,1.10441195964813,0.0498686656355858,0.0,0.097926490008831,0.0697203353047371,2,black
455,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.311870932579041,0.0611578300595284,2,black
456,3.76600003242493,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0993484482169151,0.0985831990838051,2,black
457,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.207948461174965,0.0609290152788162,2,black
458,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.208732530474663,0.0672319754958153,2,black
459,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.489203780889511,0.0998721495270729,2,black
460,3.59299993515015,0.591683447360992,0.93538224697113,0.310080915689468,0.249463722109795,0.104125209152699,0.0567674227058887,2,black
461,3.59100008010864,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,2,black
462,3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.26654988527298,0.0389482490718365,2,black
463,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,2,black
464,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.196896150708199,0.0956650152802467,2,black
465,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.581843852996826,0.252756029367447,0.455220013856888,2,black
466,3.46199989318848,0.777153134346008,0.396102607250214,0.50053334236145,0.0815394446253777,0.493663728237152,0.151347130537033,2,black
467,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,2,black
468,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.204435184597969,0.0841479450464249,2,black
469,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.280876487493515,0.0565650761127472,2,black
470,7.632,1.305,1.592,0.874,0.681,0.202,0.393,1,purple
471,7.594,1.456,1.582,0.861,0.686,0.286,0.34,1,purple
472,7.555,1.351,1.59,0.868,0.683,0.284,0.408,1,purple
473,7.495,1.343,1.644,0.914,0.677,0.353,0.138,1,purple
474,7.487,1.42,1.549,0.927,0.66,0.256,0.357,1,purple
475,7.441,1.361,1.488,0.878,0.638,0.333,0.295,1,purple
476,7.328,1.33,1.532,0.896,0.653,0.321,0.291,1,purple
477,7.324,1.268,1.601,0.876,0.669,0.365,0.389,1,purple
478,7.314,1.355,1.501,0.913,0.659,0.285,0.383,1,purple
479,7.272,1.34,1.573,0.91,0.647,0.361,0.302,1,purple
480,7.19,1.244,1.433,0.888,0.464,0.262,0.082,1,purple
481,7.139,1.341,1.504,0.891,0.617,0.242,0.224,1,purple
482,7.072,1.01,1.459,0.817,0.632,0.143,0.101,1,purple
483,6.977,1.448,1.583,0.876,0.614,0.307,0.306,1,purple
484,6.965,1.34,1.474,0.861,0.586,0.273,0.28,1,purple
485,6.927,1.324,1.483,0.894,0.583,0.188,0.24,1,purple
486,6.91,1.576,1.52,0.896,0.632,0.196,0.321,1,purple
487,6.886,1.398,1.471,0.819,0.547,0.291,0.133,1,purple
488,6.814,1.301,1.559,0.883,0.533,0.354,0.272,1,purple
489,6.774,2.096,0.776,0.67,0.284,0.186,0.1655364970563016,1,purple
490,6.711,1.233,1.489,0.854,0.543,0.064,0.034,1,purple
491,6.627,1.27,1.525,0.884,0.645,0.376,0.142,1,purple
492,6.489,1.293,1.466,0.908,0.52,0.098,0.176,1,purple
493,6.488,1.038,1.252,0.761,0.479,0.069,0.095,1,purple
494,6.476,1.131,1.331,0.808,0.431,0.197,0.061,1,purple
495,6.441,1.365,1.436,0.857,0.418,0.151,0.078,1,purple
496,6.43,1.112,1.438,0.759,0.597,0.125,0.063,1,purple
497,6.419,0.986,1.474,0.675,0.493,0.11,0.088,1,purple
498,6.388,1.073,1.468,0.744,0.57,0.062,0.054,1,purple
499,6.382,0.781,1.268,0.608,0.604,0.179,0.071,1,purple
500,6.379,1.093,1.459,0.771,0.625,0.13,0.155,1,purple
501,6.374,1.649,1.303,0.748,0.654,0.256,0.171,1,purple
502,6.371,1.379,1.331,0.633,0.509,0.098,0.127,1,purple
503,6.343,1.529,1.451,1.008,0.631,0.261,0.457,1,purple
504,6.322,1.161,1.258,0.669,0.356,0.311,0.059,1,purple
505,6.31,1.251,1.538,0.965,0.449,0.142,0.074,1,purple
506,6.26,0.96,1.439,0.635,0.531,0.099,0.039,1,purple
507,6.192,1.223,1.492,0.564,0.575,0.171,0.019,1,purple
508,6.173,1.21,1.537,0.776,0.354,0.118,0.014,0,pink
509,6.167,0.806,1.231,0.639,0.461,0.065,0.082,0,pink
510,6.141,0.668,1.319,0.7,0.527,0.208,0.128,0,pink
511,6.123,1.176,1.448,0.781,0.546,0.108,0.064,0,pink
512,6.105,1.338,1.366,0.698,0.594,0.243,0.123,0,pink
513,6.096,0.719,1.584,0.605,0.724,0.328,0.259,0,pink
514,6.083,1.474,1.301,0.675,0.554,0.167,0.106,0,pink
515,6.072,1.016,1.417,0.707,0.637,0.364,0.029,0,pink
516,6.0,1.264,1.501,0.946,0.281,0.137,0.028,0,pink
517,5.973,0.889,1.33,0.736,0.556,0.114,0.12,0,pink
518,5.956,0.807,1.101,0.474,0.593,0.183,0.089,0,pink
519,5.952,1.197,1.527,0.716,0.35,0.026,0.006,0,pink
520,5.948,1.219,1.506,0.856,0.633,0.16,0.051,0,pink
521,5.945,1.116,1.219,0.726,0.528,0.088,0.001,0,pink
522,5.933,1.148,1.454,0.671,0.363,0.092,0.066,0,pink
523,5.915,1.294,1.462,0.988,0.553,0.079,0.15,0,pink
524,5.891,1.09,1.387,0.684,0.584,0.245,0.05,0,pink
525,5.89,0.819,1.493,0.693,0.575,0.096,0.031,0,pink
526,5.875,1.266,1.204,0.955,0.244,0.175,0.051,0,pink
527,5.835,1.229,1.211,0.909,0.495,0.179,0.154,0,pink
528,5.81,1.151,1.479,0.599,0.399,0.065,0.025,0,pink
529,5.79,1.143,1.516,0.631,0.454,0.148,0.121,0,pink
530,5.762,1.229,1.191,0.909,0.423,0.202,0.035,0,pink
531,5.752,0.751,1.223,0.508,0.606,0.141,0.054,0,pink
532,5.739,1.2,1.532,0.737,0.553,0.086,0.174,0,pink
533,5.681,0.835,1.522,0.615,0.541,0.162,0.074,0,pink
534,5.663,0.934,1.249,0.674,0.53,0.092,0.034,0,pink
535,5.662,0.855,1.23,0.578,0.448,0.274,0.023,0,pink
536,5.64,0.657,1.301,0.62,0.232,0.171,0.0,0,pink
537,5.636,1.016,1.533,0.517,0.417,0.199,0.037,0,pink
538,5.62,1.171,1.401,0.732,0.259,0.061,0.022,0,pink
539,5.566,0.985,1.35,0.553,0.496,0.116,0.148,0,pink
540,5.524,0.775,1.312,0.513,0.643,0.12,0.105,0,pink
541,5.504,0.62,1.205,0.622,0.459,0.197,0.074,0,pink
542,5.483,1.039,1.498,0.7,0.307,0.101,0.154,0,pink
543,5.483,1.148,1.38,0.686,0.324,0.106,0.109,0,pink
544,5.472,0.652,0.81,0.424,0.334,0.216,0.113,0,pink
545,5.43,1.405,1.29,1.03,0.524,0.246,0.291,0,pink
546,5.41,1.188,1.429,0.884,0.562,0.055,0.017,0,pink
547,5.398,0.975,1.369,0.685,0.288,0.134,0.043,0,pink
548,5.358,1.154,1.202,0.879,0.131,0.0,0.044,0,pink
549,5.358,0.965,1.179,0.785,0.503,0.214,0.136,0,pink
550,5.347,1.017,1.279,0.729,0.259,0.111,0.081,0,pink
551,5.321,1.115,1.161,0.737,0.38,0.12,0.039,0,pink
552,5.302,0.982,1.441,0.614,0.578,0.12,0.106,0,pink
553,5.295,0.979,1.154,0.687,0.077,0.055,0.135,0,pink
554,5.254,0.779,0.797,0.669,0.46,0.026,0.074,0,pink
555,5.246,0.989,1.142,0.799,0.597,0.029,0.103,0,pink
556,5.201,1.024,1.161,0.603,0.43,0.031,0.176,0,pink
557,5.199,0.474,1.166,0.598,0.292,0.187,0.034,0,pink
558,5.185,0.959,1.239,0.691,0.394,0.173,0.052,0,pink
559,5.161,0.822,1.265,0.645,0.468,0.13,0.134,0,pink
560,5.155,0.689,1.172,0.048,0.462,0.201,0.032,0,pink
561,5.131,0.53,1.416,0.594,0.54,0.281,0.035,0,pink
562,5.129,0.915,1.078,0.758,0.28,0.216,0.0,0,pink
563,5.125,0.914,1.517,0.575,0.395,0.253,0.032,0,pink
564,5.103,0.715,1.365,0.702,0.618,0.177,0.079,0,pink
565,5.093,0.899,1.215,0.522,0.538,0.484,0.018,0,pink
566,5.082,0.796,1.335,0.527,0.541,0.364,0.171,0,pink
567,4.982,0.0,0.712,0.115,0.674,0.238,0.282,2,black
568,4.975,0.535,0.891,0.182,0.454,0.183,0.043,2,black
569,4.933,1.054,1.515,0.712,0.359,0.064,0.009,0,pink
570,4.88,0.425,1.228,0.539,0.526,0.302,0.078,2,black
571,4.806,0.996,1.469,0.657,0.133,0.056,0.052,0,pink
572,4.758,1.036,1.164,0.404,0.356,0.032,0.052,0,pink
573,4.743,0.642,1.217,0.602,0.266,0.086,0.076,2,black
574,4.724,0.94,1.41,0.33,0.516,0.103,0.056,0,pink
575,4.707,1.059,0.771,0.691,0.459,0.282,0.129,2,black
576,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2,black
577,4.657,0.592,0.896,0.337,0.499,0.212,0.029,2,black
578,4.631,0.429,1.117,0.433,0.406,0.138,0.082,2,black
579,4.623,0.72,1.034,0.441,0.626,0.23,0.174,2,black
580,4.592,0.9,0.906,0.69,0.271,0.04,0.063,2,black
581,4.586,0.916,0.817,0.79,0.419,0.149,0.032,2,black
582,4.571,0.256,0.813,0.0,0.355,0.238,0.053,2,black
583,4.559,0.682,0.811,0.343,0.514,0.091,0.077,2,black
584,4.5,0.532,0.85,0.579,0.58,0.153,0.144,2,black
585,4.471,0.918,1.314,0.672,0.585,0.307,0.05,2,black
586,4.456,1.01,0.971,0.536,0.304,0.148,0.095,2,black
587,4.447,0.37,1.233,0.152,0.367,0.139,0.056,2,black
588,4.441,0.874,1.281,0.365,0.519,0.051,0.064,2,black
589,4.433,0.549,1.088,0.457,0.696,0.256,0.065,2,black
590,4.424,0.314,1.097,0.254,0.312,0.175,0.128,2,black
591,4.419,0.885,1.025,0.553,0.312,0.092,0.107,2,black
592,4.417,0.198,0.902,0.173,0.531,0.206,0.158,2,black
593,4.41,0.493,1.048,0.454,0.504,0.352,0.055,2,black
594,4.377,0.562,1.047,0.295,0.503,0.221,0.082,2,black
595,4.356,0.557,1.245,0.292,0.129,0.134,0.093,2,black
596,4.35,0.308,0.95,0.391,0.452,0.22,0.146,2,black
597,4.34,0.853,0.592,0.643,0.375,0.038,0.215,2,black
598,4.321,0.816,0.99,0.666,0.26,0.077,0.028,2,black
599,4.308,0.682,1.174,0.429,0.58,0.598,0.178,2,black
600,4.301,0.358,0.907,0.053,0.189,0.181,0.06,2,black
601,4.245,0.069,1.136,0.204,0.312,0.197,0.052,2,black
602,4.19,0.721,0.747,0.485,0.539,0.172,0.093,2,black
603,4.166,0.131,0.867,0.221,0.39,0.175,0.099,2,black
604,4.161,0.322,1.09,0.237,0.45,0.259,0.061,2,black
605,4.141,0.378,0.372,0.24,0.44,0.163,0.067,2,black
606,4.139,0.605,1.24,0.312,0.016,0.134,0.082,2,black
607,4.103,0.793,1.413,0.609,0.163,0.187,0.011,2,black
608,3.999,0.259,0.474,0.253,0.434,0.158,0.101,2,black
609,3.964,0.344,0.792,0.211,0.394,0.185,0.094,2,black
610,3.808,0.472,1.215,0.079,0.423,0.116,0.112,2,black
611,3.795,0.73,1.125,0.269,0.0,0.079,0.061,2,black
612,3.774,0.262,0.908,0.402,0.221,0.155,0.049,2,black
613,3.692,0.357,1.094,0.248,0.406,0.132,0.099,2,black
614,3.632,0.332,0.537,0.255,0.085,0.191,0.036,2,black
615,3.59,1.017,1.174,0.417,0.557,0.042,0.092,2,black
616,3.587,0.186,0.541,0.306,0.531,0.21,0.08,2,black
617,3.582,0.315,0.714,0.289,0.025,0.392,0.104,2,black
618,3.495,0.076,0.858,0.267,0.419,0.206,0.03,2,black
619,3.462,0.689,0.382,0.539,0.088,0.376,0.144,2,black
620,3.408,0.332,0.896,0.4,0.636,0.2,0.444,2,black
621,3.355,0.442,1.073,0.343,0.244,0.083,0.064,2,black
622,3.303,0.455,0.991,0.381,0.481,0.27,0.097,2,black
623,3.254,0.337,0.608,0.177,0.112,0.224,0.106,2,black
624,3.083,0.024,0.0,0.01,0.305,0.218,0.038,2,black
625,2.905,0.091,0.627,0.145,0.065,0.149,0.076,2,black
626,7.769,1.34,1.587,0.986,0.596,0.153,0.393,1,purple
627,7.6,1.383,1.573,0.996,0.592,0.252,0.41,1,purple
628,7.554,1.488,1.582,1.028,0.603,0.271,0.341,1,purple
629,7.494,1.38,1.624,1.026,0.591,0.354,0.118,1,purple
630,7.488,1.396,1.522,0.999,0.557,0.322,0.298,1,purple
631,7.48,1.452,1.526,1.052,0.572,0.263,0.343,1,purple
632,7.343,1.387,1.487,1.009,0.574,0.267,0.373,1,purple
633,7.307,1.303,1.557,1.026,0.585,0.33,0.38,1,purple
634,7.278,1.365,1.505,1.039,0.584,0.285,0.308,1,purple
635,7.246,1.376,1.475,1.016,0.532,0.244,0.226,1,purple
636,7.228,1.372,1.548,1.036,0.557,0.332,0.29,1,purple
637,7.167,1.034,1.441,0.963,0.558,0.144,0.093,1,purple
638,7.139,1.276,1.455,1.029,0.371,0.261,0.082,1,purple
639,7.09,1.609,1.479,1.012,0.526,0.194,0.316,1,purple
640,7.054,1.333,1.538,0.996,0.45,0.348,0.278,1,purple
641,7.021,1.499,1.553,0.999,0.516,0.298,0.31,1,purple
642,6.985,1.373,1.454,0.987,0.495,0.261,0.265,1,purple
643,6.923,1.356,1.504,0.986,0.473,0.16,0.21,1,purple
644,6.892,1.433,1.457,0.874,0.454,0.28,0.128,1,purple
645,6.852,1.269,1.487,0.92,0.457,0.046,0.036,1,purple
646,6.825,1.503,1.31,0.825,0.598,0.262,0.182,1,purple
647,6.726,1.3,1.52,0.999,0.564,0.375,0.151,1,purple
648,6.595,1.07,1.323,0.861,0.433,0.074,0.073,1,purple
649,6.592,1.324,1.472,1.045,0.436,0.111,0.183,1,purple
650,6.446,1.368,1.43,0.914,0.351,0.242,0.097,1,purple
651,6.444,1.159,1.369,0.92,0.357,0.187,0.056,1,purple
652,6.436,0.8,1.269,0.746,0.535,0.175,0.078,1,purple
653,6.375,1.403,1.357,0.795,0.439,0.08,0.132,1,purple
654,6.374,1.684,1.313,0.871,0.555,0.22,0.167,1,purple
655,6.354,1.286,1.484,1.062,0.362,0.153,0.079,1,purple
656,6.321,1.149,1.442,0.91,0.516,0.109,0.054,1,purple
657,6.3,1.004,1.439,0.802,0.39,0.099,0.086,1,purple
658,6.293,1.124,1.465,0.891,0.523,0.127,0.15,1,purple
659,6.262,1.572,1.463,1.141,0.556,0.271,0.453,1,purple
660,6.253,0.794,1.242,0.789,0.43,0.093,0.074,0,pink
661,6.223,1.294,1.488,1.039,0.231,0.158,0.03,1,purple
662,6.199,1.362,1.368,0.871,0.536,0.255,0.11,1,purple
663,6.198,1.246,1.504,0.881,0.334,0.121,0.014,1,purple
664,6.192,1.231,1.477,0.713,0.489,0.185,0.016,1,purple
665,6.182,1.206,1.438,0.884,0.483,0.117,0.05,1,purple
666,6.174,0.745,1.529,0.756,0.631,0.322,0.24,0,pink
667,6.149,1.238,1.515,0.818,0.291,0.043,0.042,0,pink
668,6.125,0.985,1.41,0.841,0.47,0.099,0.034,0,pink
669,6.118,1.258,1.523,0.953,0.564,0.144,0.057,1,purple
670,6.105,0.694,1.325,0.835,0.435,0.2,0.127,0,pink
671,6.1,0.882,1.232,0.758,0.489,0.262,0.006,0,pink
672,6.086,1.092,1.432,0.881,0.471,0.066,0.05,0,pink
673,6.07,1.162,1.232,0.825,0.462,0.083,0.005,0,pink
674,6.046,1.263,1.223,1.042,0.406,0.19,0.041,0,pink
675,6.028,0.912,1.312,0.868,0.498,0.126,0.087,0,pink
676,6.021,1.5,1.319,0.808,0.493,0.142,0.097,0,pink
677,6.008,1.05,1.409,0.828,0.557,0.359,0.028,0,pink
678,5.94,1.187,1.465,0.812,0.264,0.075,0.064,0,pink
679,5.895,1.301,1.219,1.036,0.159,0.175,0.056,0,pink
680,5.893,1.237,1.528,0.874,0.495,0.103,0.161,0,pink
681,5.89,0.831,1.478,0.831,0.49,0.107,0.028,0,pink
682,5.888,1.12,1.402,0.798,0.498,0.215,0.06,0,pink
683,5.886,1.327,1.419,1.088,0.445,0.069,0.14,0,pink
684,5.86,0.642,1.236,0.828,0.507,0.246,0.078,0,pink
685,5.809,1.173,1.508,0.729,0.41,0.146,0.096,0,pink
686,5.779,0.776,1.209,0.706,0.511,0.137,0.064,0,pink
687,5.758,1.201,1.41,0.828,0.199,0.081,0.02,0,pink
688,5.743,0.855,1.475,0.777,0.514,0.184,0.08,0,pink
689,5.718,1.263,1.252,1.042,0.417,0.191,0.162,0,pink
690,5.697,0.96,1.274,0.854,0.455,0.083,0.027,0,pink
691,5.693,1.221,1.431,0.999,0.508,0.047,0.025,0,pink
692,5.653,0.677,0.886,0.535,0.313,0.22,0.098,0,pink
693,5.648,1.183,1.452,0.726,0.334,0.082,0.031,0,pink
694,5.631,0.807,1.293,0.657,0.558,0.117,0.107,0,pink
695,5.603,1.004,1.383,0.854,0.282,0.137,0.039,0,pink
696,5.529,0.685,1.328,0.739,0.245,0.181,0.0,0,pink
697,5.525,1.044,1.303,0.673,0.416,0.133,0.152,0,pink
698,5.523,1.051,1.361,0.871,0.197,0.142,0.08,0,pink
699,5.467,0.493,1.098,0.718,0.389,0.23,0.144,0,pink
700,5.432,1.155,1.266,0.914,0.296,0.119,0.022,0,pink
701,5.43,1.438,1.277,1.122,0.44,0.258,0.287,0,pink
702,5.425,1.015,1.401,0.779,0.497,0.113,0.101,0,pink
703,5.386,0.945,1.212,0.845,0.212,0.263,0.006,0,pink
704,5.373,1.183,1.36,0.808,0.195,0.083,0.106,0,pink
705,5.339,1.221,1.171,0.828,0.508,0.26,0.024,0,pink
706,5.323,1.067,1.465,0.789,0.235,0.094,0.142,0,pink
707,5.287,1.181,1.156,0.999,0.067,0.0,0.034,0,pink
708,5.285,0.948,1.531,0.667,0.317,0.235,0.038,0,pink
709,5.274,0.983,1.294,0.838,0.345,0.185,0.034,0,pink
710,5.265,0.696,1.111,0.245,0.426,0.215,0.041,0,pink
711,5.261,0.551,1.438,0.723,0.508,0.3,0.023,0,pink
712,5.247,1.052,1.538,0.657,0.394,0.244,0.028,0,pink
713,5.211,1.002,1.16,0.785,0.086,0.073,0.114,0,pink
714,5.208,0.801,0.782,0.782,0.418,0.036,0.076,0,pink
715,5.208,1.043,1.147,0.769,0.351,0.035,0.182,0,pink
716,5.197,0.987,1.224,0.815,0.216,0.166,0.027,0,pink
717,5.192,0.931,1.203,0.66,0.491,0.498,0.028,0,pink
718,5.191,1.029,1.125,0.893,0.521,0.058,0.1,0,pink
719,5.175,0.741,1.346,0.851,0.543,0.147,0.073,0,pink
720,5.082,0.813,1.321,0.604,0.457,0.37,0.167,0,pink
721,5.044,0.549,0.91,0.331,0.381,0.187,0.037,0,pink
722,5.011,1.092,1.513,0.815,0.311,0.081,0.004,0,pink
723,4.996,0.611,0.868,0.486,0.381,0.245,0.04,0,pink
724,4.944,0.569,0.808,0.232,0.352,0.154,0.09,2,black
725,4.913,0.446,1.226,0.677,0.439,0.285,0.089,0,pink
726,4.906,0.837,1.225,0.815,0.383,0.11,0.13,0,pink
727,4.883,0.393,0.437,0.397,0.349,0.175,0.082,2,black
728,4.812,0.673,0.799,0.508,0.372,0.105,0.093,2,black
729,4.799,1.057,1.183,0.571,0.295,0.043,0.055,0,pink
730,4.796,0.764,1.03,0.551,0.547,0.266,0.164,2,black
731,4.722,0.96,1.351,0.469,0.389,0.13,0.055,0,pink
732,4.719,0.947,0.848,0.874,0.383,0.178,0.027,2,black
733,4.707,0.96,1.427,0.805,0.154,0.064,0.047,0,pink
734,4.7,0.574,1.122,0.637,0.609,0.232,0.062,2,black
735,4.696,0.657,1.247,0.672,0.225,0.103,0.066,2,black
736,4.681,0.45,1.134,0.571,0.292,0.153,0.072,2,black
737,4.668,0.0,0.698,0.268,0.559,0.243,0.27,2,black
738,4.639,0.879,1.313,0.477,0.401,0.07,0.056,2,black
739,4.628,0.138,0.774,0.366,0.318,0.188,0.102,2,black
740,4.587,0.331,1.056,0.38,0.255,0.177,0.113,2,black
741,4.559,0.85,1.055,0.815,0.283,0.095,0.064,2,black
742,4.548,1.1,0.842,0.785,0.305,0.27,0.125,2,black
743,4.534,0.38,0.829,0.375,0.332,0.207,0.086,2,black
744,4.519,0.886,0.666,0.752,0.346,0.043,0.164,2,black
745,4.516,0.308,0.939,0.428,0.382,0.269,0.167,2,black
746,4.509,0.512,0.983,0.581,0.431,0.372,0.053,2,black
747,4.49,0.57,1.167,0.489,0.066,0.106,0.088,2,black
748,4.466,0.204,0.986,0.39,0.494,0.197,0.138,2,black
749,4.461,0.921,1.0,0.815,0.167,0.059,0.055,2,black
750,4.456,0.562,0.928,0.723,0.527,0.166,0.143,2,black
751,4.437,1.043,0.98,0.574,0.241,0.148,0.089,2,black
752,4.418,0.094,1.125,0.357,0.269,0.212,0.053,2,black
753,4.39,0.385,1.105,0.308,0.327,0.153,0.052,2,black
754,4.374,0.268,0.841,0.242,0.309,0.252,0.045,2,black
755,4.366,0.949,1.265,0.831,0.47,0.244,0.047,2,black
756,4.36,0.71,1.181,0.555,0.525,0.566,0.172,2,black
757,4.35,0.35,0.766,0.192,0.174,0.198,0.078,2,black
758,4.332,0.82,1.39,0.739,0.178,0.187,0.01,2,black
759,4.286,0.336,1.033,0.532,0.344,0.209,0.1,2,black
760,4.212,0.811,1.149,0.0,0.313,0.074,0.135,2,black
761,4.189,0.332,1.069,0.443,0.356,0.252,0.06,2,black
762,4.166,0.913,1.039,0.644,0.241,0.076,0.067,2,black
763,4.107,0.578,1.058,0.426,0.431,0.247,0.087,2,black
764,4.085,0.275,0.572,0.41,0.293,0.177,0.085,2,black
765,4.015,0.755,0.765,0.588,0.498,0.2,0.085,2,black
766,3.975,0.073,0.922,0.443,0.37,0.233,0.033,2,black
767,3.973,0.274,0.757,0.505,0.142,0.275,0.078,2,black
768,3.933,0.274,0.916,0.555,0.148,0.169,0.041,2,black
769,3.802,0.489,1.169,0.168,0.359,0.107,0.093,2,black
770,3.775,0.046,0.447,0.38,0.22,0.176,0.18,2,black
771,3.663,0.366,1.114,0.433,0.361,0.151,0.089,2,black
772,3.597,0.323,0.688,0.449,0.026,0.419,0.11,2,black
773,3.488,1.041,1.145,0.538,0.455,0.025,0.1,2,black
774,3.462,0.619,0.378,0.44,0.013,0.331,0.141,2,black
775,3.41,0.191,0.56,0.495,0.443,0.218,0.089,2,black
776,3.38,0.287,1.163,0.463,0.143,0.108,0.077,2,black
777,3.334,0.359,0.711,0.614,0.555,0.217,0.411,2,black
778,3.231,0.476,0.885,0.499,0.417,0.276,0.147,2,black
779,3.203,0.35,0.517,0.361,0.0,0.158,0.025,2,black
780,3.083,0.026,0.0,0.105,0.225,0.235,0.035,2,black
781,2.853,0.306,0.575,0.295,0.01,0.202,0.091,2,black
